2016-05-20,1.3450969422325816,25.94000
2016-05-23,-0.7749316760353323,141.68000
2016-05-24,2.250658472263117,66.06000
2016-05-25,0.7193535260557193,51.51000
2016-05-26,-0.15856508173328712,23.07000
2016-05-27,1.1793595065690763,19.22000
2016-05-31,0.4176559540260227,48.19000
2016-06-01,-0.21338920538830344,48.39000
2016-06-02,-0.5107947800053467,44.41000
2016-06-03,-1.1035044818125672,54.72000
2016-06-06,-0.801566960652449,136.57000
2016-06-07,0.013960784547531881,127.93000
2016-06-08,1.6228290812141217,46.41000
2016-06-09,0.04119129840919815,49.67000
2016-06-10,-1.2586186535500274,70.69000
2016-06-13,-0.14595127109809816,60.21000
2016-06-14,-0.012523665276262082,83.69000
2016-06-15,0.09049006388989436,79.47000
2016-06-16,-1.1906746512010573,109.07000
2016-06-17,-2.6240236490798483,71.03000
2016-06-20,0.28769604513847324,94.78000
2016-06-21,0.3214570828270474,137.60000
2016-06-22,0.2184125061976149,146.78000
2016-06-23,0.6322904339884926,125.30000
2016-06-24,-3.797002890827386,312.85000
2016-06-27,-1.030769423139592,254.28000
2016-06-28,1.7627821242812443,238.67000
2016-06-29,0.5984952549363255,146.63000
2016-06-30,1.167939538260053,96.08000
2016-07-01,1.0273148745203846,108.22000
2016-07-05,-0.6092604319106808,89.02000
2016-07-06,0.40578573297442144,185.04000
2016-07-07,-0.3453910215288403,117.71000
2016-07-08,1.476935719848753,105.65000
2016-07-11,1.3406490558745416,93.07000
2016-07-12,0.7761243746166782,113.92000
2016-07-13,-0.5078867289932538,58.42000
2016-07-14,0.5537158792076817,53.11000
2016-07-15,-0.15258145248495336,34.40000
2016-07-18,1.9351328005045378,112.79000
2016-07-19,0.43337142935515455,39.89000
2016-07-20,0.5739768608506784,45.87000
2016-07-21,-0.34539011496273075,37.63000
2016-07-22,0.5564335285837801,59.24000
2016-07-25,-0.39986671513405236,78.34000
2016-07-26,-0.18249414865447547,56.40000
2016-07-27,0.4536763734900228,122.84000
2016-07-28,0.5581181347825289,76.37000
2016-07-29,3.067394971001411,78.16000
2016-08-01,0.5320083660091578,74.99000
2016-08-02,-0.23418874706170595,55.54000
2016-08-03,0.27364389495699,38.55000
2016-08-04,-0.2030585393070196,42.64000
2016-08-05,1.3750451920344102,89.43000
2016-08-08,-0.05880200161752469,108.83000
2016-08-09,0.31979123618768884,61.67000
2016-08-10,0.053551500094975134,81.76000
2016-08-11,0.02166271620487232,43.24000
2016-08-12,-0.2076836401661536,63.00000
2016-08-15,-0.09958492235637047,91.36000
2016-08-16,-0.677366569507281,105.49000
2016-08-17,0.35642972264143263,83.60000
2016-08-18,-0.30900656273567567,59.73000
2016-08-19,-0.2675263022508036,56.17000
2016-08-22,-0.42170166770127865,39.89000
2016-08-23,-0.009066502340746201,40.46000
2016-08-24,-0.3160296790844218,43.23000
2016-08-25,-0.02988955817219459,83.01000
2016-08-26,0.01689671365878992,117.24000
2016-08-29,0.3391696435035648,87.44000
2016-08-30,-0.3962956556224968,46.48000
2016-08-31,-0.2652536020987799,45.98000
2016-09-01,0.22554475289295337,38.52000
2016-09-02,0.3486033584256866,40.85000
2016-09-06,1.1173612052705977,30.28000
2016-09-07,0.03460657805825727,22.17000
2016-09-08,-0.6445786063559689,27.04000
2016-09-09,-2.0198155417908614,35.65000
2016-09-12,1.232136394265439,39.54000
2016-09-13,-1.213234734773224,67.65000
2016-09-14,0.36856981040010905,28.87000
2016-09-15,1.215756288157951,30.61000
2016-09-16,-0.3731736501869257,44.18000
2016-09-19,-0.41358768329525847,74.44000
2016-09-20,0.7457177628985098,58.92000
2016-09-21,0.623533292069579,31.41000
2016-09-22,1.4158423398771318,64.81000
2016-09-23,-0.03937932588972432,60.71000
2016-09-26,-1.6126574676531016,30.74000
2016-09-27,1.1366409307473397,56.95000
2016-09-28,-0.1851843503252296,38.39000
2016-09-29,-0.8380659215877608,51.81000
2016-09-30,0.2941856196154232,34.93000
2016-10-03,-0.608521933110537,78.99000
2016-10-04,0.5009313205470959,48.13000
2016-10-05,0.0051489510143149725,65.03000
2016-10-06,0.05022911568592582,58.51000
2016-10-07,-0.22912339860059255,57.08000
2016-10-10,1.4011437221713396,15.20000
2016-10-11,-0.36516718740574,54.57000
2016-10-12,0.39204770615099244,59.38000
2016-10-13,-1.011271891559915,50.64000
2016-10-14,0.043694598893081596,80.62000
2016-10-17,0.1836785925697373,115.14000
2016-10-18,1.9616374645417385,45.55000
2016-10-19,0.7846477782782055,61.32000
2016-10-20,-0.5651938864628838,48.77000
2016-10-21,0.30114359227218995,34.08000
2016-10-24,1.7188523569739484,58.65000
2016-10-25,-0.6690364280792899,114.51000
2016-10-26,-1.0647883641851241,40.45000
2016-10-27,-0.4655450670669538,85.31000
2016-10-28,0.002517005168055418,74.06000
2016-10-31,-1.3616325820789854,95.82000
2016-11-01,-0.11853991206041098,44.68000
2016-11-02,-1.9027288173210346,60.79000
2016-11-03,-0.854690633203741,63.05000
2016-11-04,-0.014431264912596877,87.98000
2016-11-07,2.690218033904148,74.75000
2016-11-08,1.0210588605771287,119.44000
2016-11-09,-0.6578047000315677,246.03000
2016-11-10,-2.896945162794171,272.71000
2016-11-11,-1.1199089937051623,140.42000
2016-11-14,-2.379247569580453,263.29000
2016-11-15,3.044502293559755,161.83000
2016-11-16,0.7897256495105387,135.29000
2016-11-17,0.8829531415590505,111.00000
2016-11-18,-1.3860978277841243,176.29000
2016-11-21,1.1386691364697723,94.21000
2016-11-22,-0.12090379426566757,102.35000
2016-11-23,-0.947587412040367,84.27000
2016-11-25,0.09067175771916963,90.30000
2016-11-28,0.8612536839995568,96.79000
2016-11-29,0.3384407260548789,56.24000
2016-11-30,-1.6605324777718045,63.67000
2016-12-01,-1.3350212777300272,167.88000
2016-12-02,0.34495896066999426,144.20000
2016-12-05,1.60160159893405,113.93000
2016-12-06,-0.4472059631955622,158.64000
2016-12-07,1.591339494763726,162.00000
2016-12-08,0.6781702286643431,125.48000
2016-12-09,1.6576073879850175,97.26000
2016-12-12,-0.002528601725128475,99.45000
2016-12-13,0.8653509986354131,336.71000
2016-12-14,0.12184788710508172,53.87000
2016-12-15,0.09785451630974959,232.94000
2016-12-16,-0.8836232640307787,53.13000
2016-12-19,0.42994740156723804,91.47000
2016-12-20,0.27952291191856427,59.25000
2016-12-21,-0.23354323594364804,37.37000
2016-12-22,-0.4153226953667991,50.35000
2016-12-23,-0.17061863141547232,35.70000
2016-12-27,0.20762049550676434,108.11000
2016-12-28,-0.8211736590917615,161.59000
2016-12-29,-0.2878810310866428,116.01000
2016-12-30,-1.4013938998079492,141.16000
2017-01-03,1.8553558951730977,89.85000
2017-01-04,0.0966760355024139,101.99000
2017-01-05,0.904815832106267,134.47000
2017-01-06,1.5276697935147763,96.97000
2017-01-09,0.06202319482905579,121.76000
2017-01-10,-0.23058897225049996,121.90000
2017-01-11,0.3876781626622116,124.56000
2017-01-12,-0.19185157403670083,113.32000
2017-01-13,0.18850389754892552,135.56000
2017-01-17,-0.4047655567363536,160.96000
2017-01-18,0.18145710682424365,135.59000
2017-01-19,-0.4832110072543671,95.56000
2017-01-20,0.3546647605023631,141.55000
2017-01-23,1.775108400409707,154.77000
2017-01-24,0.5565655260074182,136.15000
2017-01-25,1.432263351209918,175.14000
2017-01-26,-0.42121400452407676,89.25000
2017-01-27,-1.0623115718374454,135.05000
2017-01-30,-2.549463877638945,115.06000
2017-01-31,-0.6892547801067128,139.29000
2017-02-01,-0.13742278771483077,158.28000
2017-02-02,0.35629505967227726,113.53000
2017-02-03,0.3706762291340231,131.28000
2017-02-06,-0.018710526877580923,150.83000
2017-02-07,0.7025661779403444,121.82000
2017-02-08,0.17473190461507224,118.99000
2017-02-09,0.14597008742193812,74.34000
2017-02-10,0.5076813343240376,231.24000
2017-02-13,0.6845535802443424,77.85000
2017-02-14,0.1477005535337674,120.20000
2017-02-15,-0.1791738653786576,130.16000
2017-02-16,0.6324932387236232,89.07000
2017-02-17,0.47442658319927844,143.29000
2017-02-21,0.43353411784663326,87.54000
2017-02-22,-0.10821285491878188,226.71000
2017-02-23,0.06861271524131649,84.74000
2017-02-24,-0.3235781151879241,99.00000
2017-02-27,0.07723667556653835,117.37000
2017-02-28,-0.7319610731877437,114.25000
2017-03-01,1.4613485840190674,111.90000
2017-03-02,-0.5519353784772747,125.27000
2017-03-03,-0.18660390193826248,88.91000
2017-03-06,-0.1567988581734186,104.29000
2017-03-07,0.49891805253977967,71.17000
2017-03-08,0.4159130329358343,124.51000
2017-03-09,0.3962313729020098,95.37000
2017-03-10,0.5449047357923599,81.65000
2017-03-13,0.2715657278387215,56.50000
2017-03-14,0.009463420072610453,122.30000
2017-03-15,0.18684716649823283,159.48000
2017-03-16,0.18649869896366314,91.44000
2017-03-17,0.39350195408520905,152.01000
2017-03-20,-0.4365548305200827,161.69000
2017-03-21,-2.11456877563691,184.47000
2017-03-22,-0.1047606118238907,65.80000
2017-03-23,-1.4477042405428973,48.67000
2017-03-24,-0.38528632482464775,106.37000
2017-03-27,0.6237512178655726,83.12000
2017-03-28,0.1720507355364746,89.73000
2017-03-29,1.2778334328840468,66.64000
2017-03-30,0.010828231910078815,91.55000
2017-03-31,-0.23331352976549002,221.37000
2017-04-03,1.0837058225654748,115.76000
2017-04-04,-0.4746265645405927,103.95000
2017-04-05,-0.37864217183640003,75.28000
2017-04-06,-0.42457609538441915,82.38000
2017-04-07,-0.387740008287793,67.93000
2017-04-10,0.007275273895831007,118.06000
2017-04-11,-0.16732797806137537,41.86000
2017-04-12,0.11781514887662578,79.49000
2017-04-13,-0.09219829599502634,59.73000
2017-04-17,1.6525796581975383,119.99000
2017-04-18,-0.041804652233926265,71.39000
2017-04-19,0.16610680772119116,93.31000
2017-04-20,0.41039857669466634,55.86000
2017-04-21,0.1829713011450017,124.51000
2017-04-24,2.320948772350353,144.04000
2017-04-25,1.1057510651194902,58.82000
2017-04-26,-0.06534540958861389,70.40000
2017-04-27,0.2890826354280078,63.06000
2017-04-28,3.6271114669716877,62.79000
2017-05-01,0.729611113016646,97.49000
2017-05-02,0.42407650594635604,89.58000
2017-05-03,1.156647022922071,86.79000
2017-05-04,0.49835984527519667,184.47000
2017-05-05,-0.4862254611425765,72.21000
2017-05-08,0.7733524922429841,113.15000
2017-05-09,-0.22797870355960903,84.95000
2017-05-10,-0.36366264327565123,67.32000
2017-05-11,0.19595027274213242,49.78000
2017-05-12,0.17408070511276452,129.40000
2017-05-15,0.521341115958565,169.44000
2017-05-16,0.6317478649211236,118.00000
2017-05-17,-2.4793218451749715,62.79000
2017-05-18,1.1548242815229366,89.48000
2017-05-19,0.4052739121653898,87.23000
2017-05-22,0.8404594079243419,83.62000
2017-05-23,0.7389656754554638,64.98000
2017-05-24,0.6471211562468611,76.10000
2017-05-25,1.5267608762788647,51.65000
2017-05-26,0.19906275592484826,62.91000
2017-05-30,0.45395474195259466,45.36000
2017-05-31,-1.129239244941793,168.16000
2017-06-01,0.21661453811870576,100.04000
2017-06-02,0.8945616518592022,61.36000
2017-06-05,0.8282100449744166,274.58000
2017-06-06,-0.7227946131461002,85.30000
2017-06-07,0.4474840481149466,46.07000
2017-06-08,0.25179633769283133,33.16000
2017-06-09,-3.4146446468872687,65.80000
2017-06-12,-0.729603494937765,98.63000
2017-06-13,1.11358571775792,144.57000
2017-06-14,-0.2769051744852971,48.72000
2017-06-15,-0.8887639268715157,67.05000
2017-06-16,-0.26848584917592455,80.07000
2017-06-19,1.8717109809959585,75.30000
2017-06-20,-0.7040109921138727,93.24000
2017-06-21,0.9278065023836516,90.96000
2017-06-22,-0.2459726896121037,93.79000
2017-06-23,0.8881087212498976,135.04000
2017-06-26,-1.3794681622162113,44.92000
2017-06-27,-2.6190053741269774,93.10000
2017-06-28,1.4191250966483098,95.31000
2017-06-29,-2.413636746947197,65.45000
2017-06-30,-0.9871537298482098,111.89000
2017-07-03,-1.1037346869528768,101.66000
2017-07-05,1.4476476940338536,57.04000
2017-07-06,-0.5506158623755846,76.45000
2017-07-07,1.3124689776826186,160.41000
2017-07-10,1.1114818036229368,92.94000
2017-07-11,0.13889308964977926,85.23000
2017-07-12,1.477275274557915,70.04000
2017-07-13,0.35281310617609213,73.54000
2017-07-14,0.9322624743138294,90.61000
2017-07-17,-0.26883199896267035,92.60000
2017-07-18,1.2565334494357907,88.82000
2017-07-19,0.5686752500018498,51.42000
2017-07-20,-0.2822143556600403,100.40000
2017-07-21,0.4926880010075765,73.36000
2017-07-24,0.7626571691045184,305.98000
2017-07-25,-3.0234422938644276,162.68000
2017-07-26,-0.30504091336858324,80.27000
2017-07-27,-1.4465036055687333,40.48000
2017-07-28,0.7964973166339191,45.32000
2017-07-31,-1.1715005002777255,80.96000
2017-08-01,0.03546663084363224,70.77000
2017-08-02,-0.04726985507172891,57.38000
2017-08-03,-0.7244264116484439,61.00000
2017-08-04,0.4666267404330139,63.90000
2017-08-07,0.1508645811036966,96.65000
2017-08-08,-0.2765351469269502,56.87000
2017-08-09,-0.419723356136679,62.08000
2017-08-10,-1.6968288647481924,66.59000
2017-08-11,0.7881073452240475,41.93000
2017-08-14,0.9055181994742204,88.94000
2017-08-15,-0.04877280157492835,86.83000
2017-08-16,0.5139826884100295,47.71000
2017-08-17,-1.723919222052494,56.82000
2017-08-18,-0.034028958572717816,60.34000
2017-08-21,-0.44033624417814654,60.63000
2017-08-22,1.9886208211377623,74.28000
2017-08-23,0.24981323416536197,69.07000
2017-08-24,-0.6170411003236231,42.90000
2017-08-25,-0.5850570760608623,72.15000
2017-08-28,-0.2271033602216963,80.49000
2017-08-29,0.8185487154190744,81.46000
2017-08-30,0.8987429797049211,42.02000
2017-08-31,1.0499488931983114,43.34000
2017-09-01,-0.2118520609354736,57.53000
2017-09-05,-0.9484301047564193,142.33000
2017-09-06,-0.06893359811815745,198.18000
2017-09-07,0.8773363099715233,88.44000
2017-09-08,-1.0096705891168913,68.98000
2017-09-11,0.27846918510523455,94.13000
2017-09-12,0.3218226573912023,59.02000
2017-09-13,0.3240121425771757,71.31000
2017-09-14,-1.0672814073334045,120.33000
2017-09-15,-0.5210198871650955,72.36000
2017-09-18,-0.5748164303056247,68.55000
2017-09-19,0.7442620765027269,58.25000
2017-09-20,1.05987340354276,52.37000
2017-09-21,0.09338918655658723,55.35000
2017-09-22,-0.4203960479974772,63.09000
2017-09-25,-0.8141963925649223,105.42000
2017-09-26,0.42238228416679446,58.14000
2017-09-27,2.1224839779396425,63.54000
2017-09-28,0.5304460664532786,103.05000
2017-09-29,1.0121100579252293,107.61000
2017-10-02,-0.6088941926717619,75.31000
2017-10-03,0.4741529582562529,52.47000
2017-10-04,-0.6379253427519213,48.06000
2017-10-05,1.920816780268282,40.99000
2017-10-06,0.920655779357468,85.68000
2017-10-09,-0.1930773601771746,42.94000
2017-10-10,-0.45036069600819145,74.46000
2017-10-11,1.7119087405776403,60.44000
2017-10-12,-0.143541369724539,37.61000
2017-10-13,0.18727675492371373,63.88000
2017-10-16,0.2344199151654501,98.42000
2017-10-17,0.018144455645158028,49.38000
2017-10-18,0.0634970473547921,100.11000
2017-10-19,-0.8420529624843621,82.48000
2017-10-20,0.38092335357704277,62.32000
2017-10-23,-1.9985832584669103,136.20000
2017-10-24,0.21580525314712928,37.25000
2017-10-25,0.2874728566822601,60.11000
2017-10-26,-0.07911181064500629,114.37000
2017-10-27,4.802790788851682,87.39000
2017-10-30,-0.2119198011926215,64.62000
2017-10-31,-0.046206409034525706,50.39000
2017-11-01,0.8714967805000329,66.70000
2017-11-02,0.007796782057536648,85.31000
2017-11-03,0.6727924000105975,103.89000
2017-11-06,-0.6372962311579192,92.35000
2017-11-07,0.7242354835932832,100.93000
2017-11-08,0.6309717396792406,67.48000
2017-11-09,-0.8260774340778562,65.11000
2017-11-10,-0.3093365367672788,56.77000
2017-11-13,-0.22566032681205064,134.97000
2017-11-14,0.024372410431391666,107.88000
2017-11-15,-0.4961039961013609,58.10000
2017-11-16,1.1352643530302708,83.79000
2017-11-17,-1.2987867312348702,98.62000
2017-11-20,-0.0696721566484313,79.50000
2017-11-21,1.5819227519102803,199.49000
2017-11-22,0.14209620336683845,52.93000
2017-11-24,0.448861362895861,34.88000
2017-11-27,1.3069234579754652,31.11000
2017-11-28,-0.6450258726022439,206.63000
2017-11-29,-2.458450861088463,103.98000
2017-11-30,-0.02446998087493832,101.48000
2017-12-01,-1.1004386384623672,86.95000
2017-12-04,-1.1374313425822746,101.07000
2017-12-05,0.6478582774612631,95.44000
2017-12-06,1.3162195377911021,57.79000
2017-12-07,1.232354223215522,40.69000
2017-12-08,0.5936382372649326,63.52000
2017-12-11,0.39052377500056656,81.46000
2017-12-12,-0.05955201366750401,66.43000
2017-12-13,0.012494714218334391,52.01000
2017-12-14,0.8206762498055387,32.59000
2017-12-15,1.433533494347998,104.84000
2017-12-18,1.2168949828477902,94.77000
2017-12-19,-0.5997327097721852,82.40000
2017-12-20,-0.5351835012329343,57.20000
2017-12-21,-0.1239444162385874,92.94000
2017-12-22,-0.33000291299604373,72.69000
2017-12-26,-0.31883230350730085,106.31000
2017-12-27,-0.6974274722015599,58.44000
2017-12-28,-0.11721127970693204,63.24000
2017-12-29,-0.16600749662247352,146.43000
2018-01-02,1.777520601433011,111.20000
2018-01-03,1.6413126760563446,52.45000
2018-01-04,0.36213547339692703,243.48000
2018-01-05,1.457101956028679,108.68000
2018-01-08,0.4273120025278228,77.28000
2018-01-09,-0.06142438038561337,157.58000
2018-01-10,-0.3299427771957439,89.18000
2018-01-11,0.2639224240291892,111.72000
2018-01-12,1.5142186208441557,107.69000
2018-01-16,-0.04455295524608419,61.57000
2018-01-17,0.9110656387189362,61.83000
2018-01-18,-0.19346110697117538,115.86000
2018-01-19,0.6833102376113255,88.34000
2018-01-22,1.6087813592075506,110.72000
2018-01-23,1.2251071782721072,74.52000
2018-01-24,-0.489754535759786,93.27000
2018-01-25,0.5265241747966398,77.97000
2018-01-26,0.46737108977234043,110.00000
2018-01-29,-0.022112703047887868,85.23000
2018-01-30,-1.0114169554622747,68.45000
2018-01-31,0.537084645986469,71.84000
2018-02-01,-0.19146196496936538,49.78000
2018-02-02,-4.778618595660113,61.20000
2018-02-05,-5.0454153960878125,145.79000
2018-02-06,2.348922698335661,92.59000
2018-02-07,-2.963170526666746,58.29000
2018-02-08,-4.4879682975744375,89.29000
2018-02-09,3.6204976711299257,82.68000
2018-02-12,1.3644425219518344,80.89000
2018-02-13,0.015213321004595241,104.55000
2018-02-14,1.6728424485773477,107.01000
2018-02-15,1.8528624761991668,88.63000
2018-02-16,0.48461973190726804,80.52000
2018-02-20,0.6996631035043073,80.15000
2018-02-21,0.8054718823480232,95.81000
2018-02-22,-0.423809198273719,50.25000
2018-02-23,1.8217501702386965,55.72000
2018-02-26,1.505157164421829,68.60000
2018-02-27,-2.2260075191256847,52.64000
2018-02-28,-1.212570847195028,46.68000
2018-03-01,-3.187200550129013,69.30000
2018-03-02,0.8789011728831435,39.63000
2018-03-05,1.1131510686810417,148.37000
2018-03-06,0.3785765168772207,133.87000
2018-03-07,1.3314298042533246,87.33000
2018-03-08,1.474350670383859,57.00000
2018-03-09,3.0230940497335683,132.57000
2018-03-12,0.38446612617308296,107.40000
2018-03-13,-2.2610524688707634,54.85000
2018-03-14,0.9945742342872691,79.61000
2018-03-15,0.007826601430431245,43.98000
2018-03-16,-1.2047857939513316,110.96000
2018-03-19,-3.1618460930299643,74.64000
2018-03-20,-0.19184822094507198,79.32000
2018-03-21,-0.6222004211183466,55.83000
2018-03-22,-3.8317733213929372,57.36000
2018-03-23,-2.6222928807916337,66.64000
2018-03-26,3.0971890113449647,89.77000
2018-03-27,-4.567938661947392,22.48000
2018-03-28,-0.05372380985909198,26.48000
2018-03-29,2.7106435707387218,16.75000
2018-04-02,-2.4539942277926947,167.71000
2018-04-03,0.6895389032923318,88.73000
2018-04-04,1.1574823923703297,52.90000
2018-04-05,0.2604565192004491,109.08000
2018-04-06,-2.02080927483897,70.62000
2018-04-09,0.8351241443961815,275.14000
2018-04-10,1.5943673059900396,56.17000
2018-04-11,-1.1312128097318872,79.88000
2018-04-12,1.2294517835368683,190.11000
2018-04-13,-0.31379744202189713,141.34000
2018-04-16,0.846226921095024,65.26000
2018-04-17,3.4856215627588427,65.55000
2018-04-18,-0.19364693659789967,71.44000
2018-04-19,1.4569804157405604,46.61000
2018-04-20,-1.355152216973855,47.54000
2018-04-23,-0.5135336079889345,66.91000
2018-04-24,-4.447044187460935,35.09000
2018-04-25,0.11765064251555338,108.69000
2018-04-26,1.8468875349382223,68.42000
2018-04-27,-0.9605389817112642,25.82000
2018-04-30,-1.234894558021612,86.67000
2018-05-01,1.9639685909316793,101.87000
2018-05-02,-1.2464984685933647,95.92000
2018-05-03,-0.06443253448704282,57.16000
2018-05-04,2.392254785854914,38.51000
2018-05-07,0.6277442730769811,96.74000
2018-05-08,-0.08342939992439413,100.02000
2018-05-09,2.7374230313097074,62.20000
2018-05-10,1.3677948818963221,74.02000
2018-05-11,0.06287198392364626,78.27000
2018-05-14,0.17663767981500939,127.21000
2018-05-15,-1.9060145368066814,42.73000
2018-05-16,0.23535669385313618,50.06000
2018-05-17,-0.2939676586711034,74.49000
2018-05-18,-1.1338860350569915,129.32000
2018-05-21,1.2397287206908825,87.84000
2018-05-22,-0.9123896701913174,92.17000
2018-05-23,0.9310724375510183,171.23000
2018-05-24,-0.041674093914713564,48.90000
2018-05-25,-0.3317108366230979,102.10000
2018-05-29,-1.426109320335678,50.44000
2018-05-30,0.7054571620781216,135.21000
2018-05-31,1.6098464329626652,77.32000
2018-06-01,3.1806754272451823,109.62000
2018-06-04,1.7677569450647592,80.79000
2018-06-05,0.03247592687853011,36.31000
2018-06-06,-0.24393493823264256,37.98000
2018-06-07,-1.1452413572881803,55.99000
2018-06-08,-0.26604648620887006,112.51000
2018-06-11,0.8136532372784246,138.36000
2018-06-12,0.8256671371044657,235.59000
2018-06-13,-0.39759744537993835,137.07000
2018-06-14,1.527150874118665,96.72000
2018-06-15,0.012152813995728673,68.71000
2018-06-18,1.8398582625461468,79.32000
2018-06-19,-0.46016925838683226,165.86000
2018-06-20,0.15238146243301123,222.05000
2018-06-21,-1.0411622404769174,71.67000
2018-06-22,-0.1883155620797675,80.35000
2018-06-25,-2.654301375260535,63.53000
2018-06-26,-0.5645484719122599,218.91000
2018-06-27,-1.294635615480915,39.58000
2018-06-28,0.9275522369526952,89.28000
2018-06-29,0.1283456621870264,54.02000
2018-07-02,1.0585700484868175,80.26000
2018-07-03,-2.179230025890034,119.73000
2018-07-05,1.9385437087305557,80.07000
2018-07-06,1.4142531346695548,184.49000
2018-07-09,1.2173627147145065,110.48000
2018-07-10,-0.10485533110530984,81.98000
2018-07-11,0.09195187808053719,40.76000
2018-07-12,2.563476504442818,84.92000
2018-07-13,0.45120881554751807,74.75000
2018-07-16,-0.41721717545947207,89.31000
2018-07-17,1.2619789662034986,58.55000
2018-07-18,-0.24358057062441463,75.12000
2018-07-19,-0.7458979130602624,55.33000
2018-07-20,-0.17270397210980776,132.11000
2018-07-23,1.7376817993930502,78.59000
2018-07-24,3.5321406885109945,77.37000
2018-07-25,1.251521981817647,57.92000
2018-07-26,0.36638483655365617,104.65000
2018-07-27,-2.3519081812177935,61.47000
2018-07-30,-1.5147363746467473,153.38000
2018-07-31,-0.20332038141998351,91.35000
2018-08-01,0.22591722207320358,57.71000
2018-08-02,0.5032757067296575,117.93000
2018-08-03,-0.19900199422905276,87.73000
2018-08-06,0.08662665450019247,112.91000
2018-08-07,1.4247532773540665,72.24000
2018-08-08,0.27289965377638137,56.98000
2018-08-09,0.28018328706636997,69.96000
2018-08-10,-0.9198615980119047,76.97000
2018-08-13,-0.21008031863932364,88.52000
2018-08-14,0.5740816627065237,55.18000
2018-08-15,-2.2317020799942426,20.08000
2018-08-16,-0.6497154900042964,30.89000
2018-08-17,-0.4583568074195139,62.36000
2018-08-20,0.5670512940605777,45.18000
2018-08-21,-0.5092049726486765,81.92000
2018-08-22,0.4751885807293029,38.52000
2018-08-23,-0.16150936952317743,89.75000
2018-08-24,1.2668219927872495,80.33000
2018-08-27,1.7343154535505125,108.44000
2018-08-28,-0.8592165099593305,165.65000
2018-08-29,1.474233411540746,92.96000
2018-08-30,-0.8148606099990577,90.46000
2018-08-31,-1.6891063080617892,121.46000
2018-09-04,-1.7394611699556046,74.36000
